user_id,username,user_display_name,tweet_id,full_text,created_at,sentiment_label,cleaned_text,after_slang_text,underscore_negation_text,swap_negation_text,final_negation_text,after_stopwords_text,after_stemming_text,preprocessed_text
1.41275e+18,astrophiboyz,faadli,1.82879e+18,@Putri__ajha kalian sadar ga sih keknya pemerintah bakal tau kalo jawa makin lama akan tenggelam atau mengecil seperti rumor tanggul dan gempe megatrust makanya ibu kota pindah IKN soalnya pulau indo ini kecil klo diliat dari benua/negara lain,Wed Aug 28 13:24:15 +0000 2024,positif,kalian sadar ga sih keknya pemerintah bakal tau kalo jawa makin lama akan tenggelam atau mengecil seperti rumor tanggul dan gempe megatrust makanya ibu kota pindah ibukota negara baru soalnya pulau indo ini kecil klo diliat dari benua negara lain,kalian sadar tidak sih kayaknya pemerintah bakal tahu kalau jawa makin lama akan tenggelam atau mengecil seperti rumor tanggul dan gempe megatrust makanya ibu kota pindah ibukota negara baru soalnya pulau indonesia ini kecil kalau dilihat dari benua negara lain,kalian sadar tidak_sih kayaknya pemerintah bakal tahu kalau jawa makin lama akan tenggelam atau mengecil seperti rumor tanggul dan gempe megatrust makanya ibu kota pindah ibukota negara baru soalnya pulau indonesia ini kecil kalau dilihat dari benua negara lain,kalian sadar tidak_sih kayaknya pemerintah bakal tahu kalau jawa makin lama akan tenggelam atau mengecil seperti rumor tanggul dan gempe megatrust makanya ibu kota pindah ibukota negara baru soalnya pulau indonesia ini kecil kalau dilihat dari benua negara lain,kalian sadar tidak sih kayaknya pemerintah bakal tahu kalau jawa makin lama akan tenggelam atau mengecil seperti rumor tanggul dan gempe megatrust makanya ibu kota pindah ibukota negara baru soalnya pulau indonesia ini kecil kalau dilihat dari benua negara lain,sadar sih kayaknya pemerintah jawa tenggelam mengecil rumor tanggul gempe megatrust kota pindah ibukota negara pulau indonesia benua negara,sadar sih kayak perintah jawa tenggelam kecil rumor tanggul gempe megatrust kota pindah ibukota negara pulau indonesia benua negara,sadar sih kayak perintah jawa tenggelam kecil rumor tanggul gempe megatrust kota pindah ibukota negara pulau indonesia benua negara
1.57691e+18,dekade_08,DEKADE 08,1.83454e+18,"Menteri Koordinator Kemaritiman dan Investasi Luhut Binsar Pandjaitan menyampaikan bocoran terkait rencana pembangunan Ibu Kota Nusantara (IKN) di era pemerintahan Prabowo Subianto. 

#luhut #prabowo #jokowi #pembangunan #eraprabowo #hubungan #ibukotanusantara #ikn https://t.co/MiFAAmI1dO",Fri Sep 13 10:25:10 +0000 2024,netral,"menteri koordinator kemaritiman dan investasi luhut binsar pandjaitan menyampaikan bocoran terkait rencana pembangunan ibu kota nusantara ibukota negara baru di era pemerintahan prabowo subianto ",menteri koordinator kemaritiman dan investasi luhut binsar pandjaitan menyampaikan bocoran terkait rencana pembangunan ibu kota nusantara ibukota negara baru di era pemerintahan prabowo subianto,menteri koordinator kemaritiman dan investasi luhut binsar pandjaitan menyampaikan bocoran terkait rencana pembangunan ibu kota nusantara ibukota negara baru di era pemerintahan prabowo subianto,menteri koordinator kemaritiman dan investasi luhut binsar pandjaitan menyampaikan bocoran terkait rencana pembangunan ibu kota nusantara ibukota negara baru di era pemerintahan prabowo subianto,menteri koordinator kemaritiman dan investasi luhut binsar pandjaitan menyampaikan bocoran terkait rencana pembangunan ibu kota nusantara ibukota negara baru di era pemerintahan prabowo subianto,menteri koordinator kemaritiman investasi luhut binsar pandjaitan bocoran terkait rencana pembangunan kota nusantara ibukota negara era pemerintahan prabowo subianto,menteri koordinator maritim investasi luhut binsar pandjaitan bocor kait rencana bangun kota nusantara ibukota negara era perintah prabowo subianto,menteri koordinator maritim investasi luhut binsar pandjaitan bocor kait rencana bangun kota nusantara ibukota negara era perintah prabowo subianto
1.38091e+18,FirdaPriyadi,A Few good men,1.83222e+18,@Tan_Mar3M Beliau baru sadar pindah ibu kota tidak semudah pindah rumah,Sat Sep 07 00:36:10 +0000 2024,negatif,beliau baru sadar pindah ibu kota tidak semudah pindah rumah,beliau baru sadar pindah ibu kota tidak semudah pindah rumah,beliau baru sadar pindah ibu kota tidak_semudah pindah rumah,beliau baru sadar pindah ibu kota tidak_semudah pindah rumah,beliau baru sadar pindah ibu kota tidak semudah pindah rumah,beliau sadar pindah kota semudah pindah rumah,beliau sadar pindah kota mudah pindah rumah,beliau sadar pindah kota mudah pindah rumah
1.81564e+18,ANCEB436423,🎗stand with🇮🇱🇮🇱,1.82953e+18,@_MbakSri_ Setelah ibu kota negara pindah kaliamantan timur habislah politik islam pulau jawa,Fri Aug 30 14:36:13 +0000 2024,negatif,setelah ibu kota negara pindah kaliamantan timur habislah politik islam pulau jawa,setelah ibu kota negara pindah kaliamantan timur habislah politik islam pulau jawa,setelah ibu kota negara pindah kaliamantan timur habislah politik islam pulau jawa,setelah ibu kota negara pindah kaliamantan timur habislah politik islam pulau jawa,setelah ibu kota negara pindah kaliamantan timur habislah politik islam pulau jawa,kota negara pindah kaliamantan timur habislah politik islam pulau jawa,kota negara pindah kaliamantan timur habis politik islam pulau jawa,kota negara pindah kaliamantan timur habis politik islam pulau jawa
1.35805e+18,Heindrahayyun1,L K I (LIGA KKN INDONESIA),1.84021e+18,"Gara2.mau pindah ibu kota bulan juni gk jadi.
Jadinya otak pindah kelutut.
Cebok kiri kanan
Pasang selimut setebal mungkin.
Seperti ferry kotok,
Yg berbicara slalu tidak dgn pakta tpi dgn kebencian.
Ujung2nya..ee kebo hihihi",Sun Sep 29 02:01:46 +0000 2024,negatif,"gara mau pindah ibu kota bulan juni gk jadi  jadinya otak pindah kelutut  cebok kiri kanan pasang selimut setebal mungkin  seperti ferry kotok  yg berbicara slalu tidak dgn pakta tpi dgn kebencian  ujung nya ee kebo hihihi",gara mau pindah ibu kota bulan juni tidak jadi jadinya otak pindah kelutut cebok kiri kanan pasang selimut setebal mungkin seperti ferry kotok yang berbicara selalu tidak dengan pakta tapi dengan kebencian ujung nya ee kebo hihihi,gara mau pindah ibu kota bulan juni tidak_jadi jadinya otak pindah kelutut cebok kiri kanan pasang selimut setebal mungkin seperti ferry kotok yang berbicara selalu tidak_dengan pakta tapi dengan kebencian ujung nya ee kebo hihihi,gara mau pindah ibu kota bulan juni tidak_jadi jadinya otak pindah kelutut cebok kiri kanan pasang selimut setebal mungkin seperti ferry kotok yang berbicara selalu tidak_dengan pakta tapi dengan kebencian ujung nya ee kebo hihihi,gara mau pindah ibu kota bulan juni tidak jadi jadinya otak pindah kelutut cebok kiri kanan pasang selimut setebal mungkin seperti ferry kotok yang berbicara selalu tidak dengan pakta tapi dengan kebencian ujung nya ee kebo hihihi,gara pindah kota juni otak pindah kelutut cebok kiri kanan pasang selimut setebal ferry kotok berbicara pakta kebencian ujung nya ee kebo hihihi,gara pindah kota juni otak pindah lutut cebok kiri kanan pasang selimut setebal ferry kotok bicara pakta benci ujung nya ee kebo hihihi,gara pindah kota juni otak pindah lutut cebok kiri kanan pasang selimut setebal ferry kotok bicara pakta benci ujung nya ee kebo hihihi
1.63921e+18,WidiPranita8,Widi Pranita,1.83968e+18,"@ardisatriawan melihat jakarta sangat panas, banyak kendaraan, trotoar, KRL yang full aku rakyat yg menyepakati Ibukota pindah 😁",Fri Sep 27 14:57:30 +0000 2024,positif,melihat jakarta sangat panas banyak kendaraan trotoar krl yang full aku rakyat yg menyepakati ibukota pindah,melihat jakarta sangat panas banyak kendaraan trotoar krl yang full aku rakyat yang menyepakati ibukota pindah,melihat jakarta sangat panas banyak kendaraan trotoar krl yang full aku rakyat yang menyepakati ibukota pindah,melihat jakarta sangat panas banyak kendaraan trotoar krl yang full aku rakyat yang menyepakati ibukota pindah,melihat jakarta sangat panas banyak kendaraan trotoar krl yang full aku rakyat yang menyepakati ibukota pindah,jakarta panas kendaraan trotoar krl full rakyat menyepakati ibukota pindah,jakarta panas kendara trotoar krl full rakyat pakat ibukota pindah,jakarta panas kendara trotoar krl full rakyat pakat ibukota pindah
1.72142e+18,rembulanbiru_ku,Rembulan Biru,1.84063e+18,"Dengan menggunakan energi hijau, seluruh kendaraan di IKN akan beralih ke jenis kendaraan listrik.
#IbuKotaNegaraNusantara #IKN #IKNNusantara #IndonesiaEmas2045 #SmartCity #KotaModern #IndonesiaMaju #SmartDefenseSystem #KerjaNyataJokowi #JokowiMerakyat #JokowiBerdedikasi https://t.co/W8JuWjuISo",Mon Sep 30 05:56:44 +0000 2024,netral,"dengan menggunakan energi hijau seluruh kendaraan di ibukota negara baru akan beralih ke jenis kendaraan listrik ",dengan menggunakan energi hijau seluruh kendaraan di ibukota negara baru akan beralih ke jenis kendaraan listrik,dengan menggunakan energi hijau seluruh kendaraan di ibukota negara baru akan beralih ke jenis kendaraan listrik,dengan menggunakan energi hijau seluruh kendaraan di ibukota negara baru akan beralih ke jenis kendaraan listrik,dengan menggunakan energi hijau seluruh kendaraan di ibukota negara baru akan beralih ke jenis kendaraan listrik,energi hijau kendaraan ibukota negara beralih jenis kendaraan listrik,energi hijau kendara ibukota negara alih jenis kendara listrik,energi hijau kendara ibukota negara alih jenis kendara listrik
23343960.0,kompascom,Kompas.com,1.84069e+18,"Ingat, Dilarang Merokok Saat Berkunjung ke IKN

&lt; #IKN #IbuKotaNusantara #OIKN https://t.co/qHo9Kl2TJ4",Mon Sep 30 09:38:00 +0000 2024,netral,"ingat dilarang merokok saat berkunjung ke ibukota negara baru lt",ingat dilarang merokok saat berkunjung ke ibukota negara baru lantai,ingat dilarang merokok saat berkunjung ke ibukota negara baru lantai,ingat dilarang merokok saat berkunjung ke ibukota negara baru lantai,ingat dilarang merokok saat berkunjung ke ibukota negara baru lantai,dilarang merokok berkunjung ibukota negara lantai,larang rokok kunjung ibukota negara lantai,larang rokok kunjung ibukota negara lantai
1.82365e+18,tirta_anugrahc,"Cendekiawan, Tirta Anugrah",1.83757e+18,"@Hasbil_Lbs @budjaya wkwkwkkw padahal dikasih artikel nya pun, based on cases yg sama terkait dgn pemindahan ibukota. ga cuman asumsi belaka. susah emang kalau udah dapet ""kue"". jilat teros lahhh, gasss ~",Sat Sep 21 19:16:52 +0000 2024,negatif,wkwkwkkw padahal dikasih artikel nya pun based on cases yg sama terkait dgn pemindahan ibukota ga cuman asumsi belaka susah emang kalau udah dapet kue jilat teros lah gas,wkwkwkkw padahal dikasih artikel nya pun based on cases yang sama terkait dengan pemindahan ibukota tidak Cuma asumsi belaka susah memang kalau sudah dapat kue jilat teros lah gas,wkwkwkkw padahal dikasih artikel nya pun based on cases yang sama terkait dengan pemindahan ibukota tidak_Cuma asumsi belaka susah memang kalau sudah dapat kue jilat teros lah gas,wkwkwkkw padahal dikasih artikel nya pun based on cases yang sama terkait dengan pemindahan ibukota tidak_Cuma asumsi belaka susah memang kalau sudah dapat kue jilat teros lah gas,wkwkwkkw padahal dikasih artikel nya pun based on cases yang sama terkait dengan pemindahan ibukota tidak Cuma asumsi belaka susah memang kalau sudah dapat kue jilat teros lah gas,wkwkwkkw dikasih artikel nya based on cases terkait pemindahan ibukota Cuma asumsi belaka susah kue jilat teros gas,wkwkwkkw kasih artikel nya based on cases kait pindah ibukota cuma asumsi belaka susah kue jilat ros gas,wkwkwkkw kasih artikel nya based on cases kait pindah ibukota cuma asumsi belaka susah kue jilat ros gas
1.71536e+18,dailynesiaco,Dailynesia.co,1.84068e+18,"Rencana Pertanian Modern di IKN, Kegagalan Food Estate Belum Cukup? https://t.co/1Otjn2qomG",Mon Sep 30 08:51:06 +0000 2024,negatif,rencana pertanian modern di ibukota negara baru kegagalan food estate belum cukup,rencana pertanian modern di ibukota negara baru kegagalan food estate belum cukup,rencana pertanian modern di ibukota negara baru kegagalan food estate belum_cukup,rencana pertanian modern di ibukota negara baru kegagalan food estate belum_cukup,rencana pertanian modern di ibukota negara baru kegagalan food estate belum cukup,rencana pertanian modern ibukota negara kegagalan food estate,rencana tani modern ibukota negara gagal food estate,rencana tani modern ibukota negara gagal food estate
1106480053.0,AsepIswara,Iswara Adirasa,1.83896e+18,@tempodotco Sebenarnya yg mau buru-2 ibukota pindah itu siapa sih...? Ko jadi kebalik-2.,Wed Sep 25 15:28:50 +0000 2024,netral,sebenarnya yg mau buru ibukota pindah itu siapa sih ko jadi kebalik,sebenarnya yang mau buru ibukota pindah itu siapa sih kok jadi kebalik,sebenarnya yang mau buru ibukota pindah itu siapa sih kok jadi kebalik,sebenarnya yang mau buru ibukota pindah itu siapa sih kok jadi kebalik,sebenarnya yang mau buru ibukota pindah itu siapa sih kok jadi kebalik,buru ibukota pindah sih kebalik,buru ibukota pindah sih balik,buru ibukota pindah sih balik
1.55718e+18,nalar_logis,Logika Dimas,1.8183e+18,"@zy_zy_lestary Penulis Inggris John Heywood pernah menulis dalam karyanya 
“Roma non fuit condita uno die”.
Roma tidak dibangun dalam satu hari

Ungkapan ini untuk mengingatkan bahwa hal-hal besar membutuhkan waktu dan usaha yang konsisten untuk tercapai

Tuntasnya proses pemindahan ibukota dan",Tue Jul 30 14:59:28 +0000 2024,positif,"penulis inggris john heywood pernah menulis dalam karyanya  roma non fuit condita uno die  roma tidak dibangun dalam satu hari ungkapan ini untuk mengingatkan bahwa hal hal besar membutuhkan waktu dan usaha yang konsisten untuk tercapai tuntasnya proses pemindahan ibukota dan",penulis inggris john heywood pernah menulis dalam karyanya roma non fuit condita uno die roma tidak dibangun dalam satu hari ungkapan ini untuk mengingatkan bahwa hal hal besar membutuhkan waktu dan usaha yang konsisten untuk tercapai tuntasnya proses pemindahan ibukota dan,penulis inggris john heywood pernah menulis dalam karyanya roma non fuit condita uno die roma tidak_dibangun dalam satu hari ungkapan ini untuk mengingatkan bahwa hal hal besar membutuhkan waktu dan usaha yang konsisten untuk tercapai tuntasnya proses pemindahan ibukota dan,penulis inggris john heywood pernah menulis dalam karyanya roma non fuit condita uno die roma tidak_dibangun dalam satu hari ungkapan ini untuk mengingatkan bahwa hal hal besar membutuhkan waktu dan usaha yang konsisten untuk tercapai tuntasnya proses pemindahan ibukota dan,penulis inggris john heywood pernah menulis dalam karyanya roma non fuit condita uno die roma tidak dibangun dalam satu hari ungkapan ini untuk mengingatkan bahwa hal hal besar membutuhkan waktu dan usaha yang konsisten untuk tercapai tuntasnya proses pemindahan ibukota dan,penulis inggris john heywood menulis karyanya roma non fuit condita uno die roma dibangun ungkapan membutuhkan usaha konsisten tercapai tuntasnya proses pemindahan ibukota,tulis inggris john heywood tulis karya roma non fuit condita uno die roma bangun ungkap butuh usaha konsisten capai tuntas proses pindah ibukota,tulis inggris john heywood tulis karya roma non fuit condita uno die roma bangun ungkap butuh usaha konsisten capai tuntas proses pindah ibukota
276401465.0,Wisnuhid,Wisnu Em ajah..,1.83767e+18,@Zaoffar @Kanseulir Ya memqng harus pindah ibukota.... Mosok cm jawa aja dibangun? Indonesia cuma Jawa aja? Aya2 wae....,Sun Sep 22 01:54:57 +0000 2024,positif,ya memqng harus pindah ibukota mosok cm jawa aja dibangun indonesia cuma jawa aja aya wae,iya memqng harus pindah ibukota masa cuma jawa saja dibangun indonesia cuma jawa saja aya wae,iya memqng harus pindah ibukota masa cuma jawa saja dibangun indonesia cuma jawa saja aya wae,iya memqng harus pindah ibukota masa cuma jawa saja dibangun indonesia cuma jawa saja aya wae,iya memqng harus pindah ibukota masa cuma jawa saja dibangun indonesia cuma jawa saja aya wae,iya memqng pindah ibukota jawa dibangun indonesia jawa aya wae,iya memqng pindah ibukota jawa bangun indonesia jawa aya wae,iya memqng pindah ibukota jawa bangun indonesia jawa aya wae
1.70912e+18,mas_veel,Mas Veel,1.84088e+18,"Akar rumput haters Jokowi dr gerombolan kalah pilpres, sdh tertanam doktrin IKN mangkrak🤭
Aku sbg pendengar ocehan dia cukup senyam senyum sj. Krn aku slh satu voters 02, pendukung 02. Hrpn rakyat 02 semua program Jokowi yg blm tuntas selesai o) 02

https://t.co/Z99VXyYKjw",Mon Sep 30 22:42:19 +0000 2024,positif,"akar rumput haters jokowi dr gerombolan kalah pilpres sdh tertanam doktrin ibukota negara baru mangkrak  aku sbg pendengar ocehan dia cukup senyam senyum sj krn aku slh satu voters pendukung hrpn rakyat semua program jokowi yg blm tuntas selesai o ",akar rumput haters jokowi dari gerombolan kalah pilpres sudah tertanam doktrin ibukota negara baru mangkrak aku sebagai pendengar ocehan dia cukup senyam senyum saja karena aku salah satu voters pendukung hrpn rakyat semua program jokowi yang belum tuntas selesai o,akar rumput haters jokowi dari gerombolan kalah pilpres sudah tertanam doktrin ibukota negara baru mangkrak aku sebagai pendengar ocehan dia cukup senyam senyum saja karena aku salah satu voters pendukung hrpn rakyat semua program jokowi yang belum_tuntas selesai o,akar rumput haters jokowi dari gerombolan kalah pilpres sudah tertanam doktrin ibukota negara baru mangkrak aku sebagai pendengar ocehan dia cukup senyam senyum saja karena aku salah satu voters pendukung hrpn rakyat semua program jokowi yang ada selesai o,akar rumput haters jokowi dari gerombolan kalah pilpres sudah tertanam doktrin ibukota negara baru mangkrak aku sebagai pendengar ocehan dia cukup senyam senyum saja karena aku salah satu voters pendukung hrpn rakyat semua program jokowi yang ada selesai o,akar rumput haters jokowi gerombolan kalah pilpres tertanam doktrin ibukota negara mangkrak pendengar ocehan senyam senyum salah voters pendukung hrpn rakyat program jokowi selesai o,akar rumput haters jokowi gerombol kalah pilpres tanam doktrin ibukota negara mangkrak dengar oceh senyam senyum salah voters dukung hrpn rakyat program jokowi selesai o,akar rumput haters jokowi gerombol kalah pilpres tanam doktrin ibukota negara mangkrak dengar oceh senyam senyum salah voters dukung hrpn rakyat program jokowi selesai o
1.799e+18,iknpos_id,IKNPOS.ID,1.83095e+18,"Perdana, Kemenag Buka Lowongan CPNS untuk Lulusan Ma’had Aly: Ada Kuota Khusus Putra/Putri Kalimantan

https://t.co/O47sdXFbRV

#ikn 
#ibukotanusantara 
#iknnusantara 
#indonesiaemas2045 
#dukungpembangunanikn 
#iknmajukanindonesia 
#iknkotakelasdunia 
#investorikn https://t.co/LvUkWbwL7a",Tue Sep 03 12:30:31 +0000 2024,positif,"perdana kemenag buka lowongan cpns untuk lulusan ma had aly ada kuota khusus putra putri kalimantan        ",perdana kemenag buka lowongan cpns untuk lulusan sama had aly ada kuota khusus putra putri kalimantan,perdana kemenag buka lowongan cpns untuk lulusan sama had aly ada kuota khusus putra putri kalimantan,perdana kemenag buka lowongan cpns untuk lulusan sama had aly ada kuota khusus putra putri kalimantan,perdana kemenag buka lowongan cpns untuk lulusan sama had aly ada kuota khusus putra putri kalimantan,perdana kemenag buka lowongan cpns lulusan had aly kuota khusus putra putri kalimantan,perdana kemenag buka lowong cpns lulus had aly kuota khusus putra putri kalimantan,perdana kemenag buka lowong cpns lulus had aly kuota khusus putra putri kalimantan
1.50766e+18,Bang_mamatCs,Bang_mamatCs,1.84076e+18,"@abu_waras Dimana ibukota negara indonesia? 
Yo Ndak Tahu Saya Kok Tanyakan Saya
Jakarta bukan, IKN belom di teken",Mon Sep 30 14:17:11 +0000 2024,negatif,"dimana ibukota negara indonesia  yo ndak tahu saya kok tanyakan saya jakarta bukan ibukota negara baru belom di teken",dimana ibukota negara indonesia iya tidak tahu saya kok tanyakan saya jakarta bukan ibukota negara baru belum di teken,dimana ibukota negara indonesia iya tidak_tahu saya kok tanyakan saya jakarta bukan_ibukota negara baru belum_di teken,dimana ibukota negara indonesia iya tidak_tahu saya kok tanyakan saya jakarta bukan_ibukota negara baru belum_di teken,dimana ibukota negara indonesia iya tidak tahu saya kok tanyakan saya jakarta bukan ibukota negara baru belum di teken,ibukota negara indonesia iya jakarta ibukota negara teken,ibukota negara indonesia iya jakarta ibukota negara teken,ibukota negara indonesia iya jakarta ibukota negara teken
1.799e+18,iknpos_id,IKNPOS.ID,1.83634e+18,"Telan Anggaran Rp27,6 Triliun, Pembangunan IKN Tahap II Mencakup 34 Paket Pekerjaan

https://t.co/p6BtqpJ7RI

#ikn 
#ibukotanusantara 
#iknnusantara 
#indonesiaemas2045 
#dukungpembangunanikn 
#iknmajukanindonesia 
#iknkotakelasdunia 
#investorikn 
#ibukotanegara 
#indonesiamaju https://t.co/5piU7Adhc0",Wed Sep 18 09:38:08 +0000 2024,netral,"telan anggaran rp triliun pembangunan ibukota negara baru tahap ii mencakup paket pekerjaan          ",telan anggaran rp triliun pembangunan ibukota negara baru tahap ii mencakup paket pekerjaan,telan anggaran rp triliun pembangunan ibukota negara baru tahap ii mencakup paket pekerjaan,telan anggaran rp triliun pembangunan ibukota negara baru tahap ii mencakup paket pekerjaan,telan anggaran rp triliun pembangunan ibukota negara baru tahap ii mencakup paket pekerjaan,telan anggaran rp triliun pembangunan ibukota negara tahap ii mencakup paket pekerjaan,telan anggar rp triliun bangun ibukota negara tahap ii cakup paket kerja,telan anggar rp triliun bangun ibukota negara tahap ii cakup paket kerja
1.05041e+18,Ndoyy99,Namu Lover 🌳💜,1.82717e+18,Wow teori pemindahan ibukota yang menarik,Sat Aug 24 02:09:09 +0000 2024,positif,wow teori pemindahan ibukota yang menarik,wow teori pemindahan ibukota yang menarik,wow teori pemindahan ibukota yang menarik,wow teori pemindahan ibukota yang menarik,wow teori pemindahan ibukota yang menarik,wow teori pemindahan ibukota menarik,wow teori pindah ibukota tarik,wow teori pindah ibukota tarik
1.8098e+18,EksjIb21726,Eksj Đib,1.84069e+18,"@bokulos_ @tempodotco ""Kita semua tahu, ANGK0T88. IKN bukan untuk rakyat, tapi untuk kepentingan politik semata. #Preman #MUNTOT""",Mon Sep 30 09:38:11 +0000 2024,negatif,kita semua tahu angk t ibukota negara baru bukan untuk rakyat tapi untuk kepentingan politik semata,kita semua tahu angk t ibukota negara baru bukan untuk rakyat tapi untuk kepentingan politik semata,kita semua tahu angk t ibukota negara baru bukan_untuk rakyat tapi untuk kepentingan politik semata,kita semua tahu angk t ibukota negara baru bukan_untuk rakyat tapi untuk kepentingan politik semata,kita semua tahu angk t ibukota negara baru bukan untuk rakyat tapi untuk kepentingan politik semata,angk t ibukota negara rakyat kepentingan politik,angk t ibukota negara rakyat penting politik,angk t ibukota negara rakyat penting politik
7.25137e+17,GenThoww,Republik Suka Suka,1.83782e+18,"@UmarSyadatHsb__ Emang mulyono ini mulutnya mencla-mencle gak jelas banget.
Dia yg paling ngoto bikin ikn, eh dia pula yg ngomong pindah ibukota gak gampang.",Sun Sep 22 11:24:45 +0000 2024,negatif,"emang mulyono ini mulutnya mencla mencle gak jelas banget  dia yg paling ngoto bikin ibukota negara baru eh dia pula yg ngomong pindah ibukota gak gampang",memang mulyono ini mulutnya mencla mencle tidak jelas banget dia yang paling ngoto bikin ibukota negara baru eh dia pula yang mengomong pindah ibukota tidak gampang,memang mulyono ini mulutnya mencla mencle tidak_jelas banget dia yang paling ngoto bikin ibukota negara baru eh dia pula yang mengomong pindah ibukota tidak_gampang,memang mulyono ini mulutnya mencla mencle tidak_jelas banget dia yang paling ngoto bikin ibukota negara baru eh dia pula yang mengomong pindah ibukota tidak_gampang,memang mulyono ini mulutnya mencla mencle tidak jelas banget dia yang paling ngoto bikin ibukota negara baru eh dia pula yang mengomong pindah ibukota tidak gampang,mulyono mulutnya mencla mencle banget ngoto bikin ibukota negara eh mengomong pindah ibukota gampang,mulyono mulut mencla mencle banget ngoto bikin ibukota negara eh omong pindah ibukota gampang,mulyono mulut mencla mencle banget ngoto bikin ibukota negara eh omong pindah ibukota gampang
9.19487e+17,THVTHEACE,𓈒 𓇼,1.83885e+18,@cloudrops disenggol gapura kabupaten bisa langsung pindah ke ibu kota lu,Wed Sep 25 08:09:03 +0000 2024,netral,disenggol gapura kabupaten bisa langsung pindah ke ibu kota lu,disenggol gapura kabupaten bisa langsung pindah ke ibu kota kamu,disenggol gapura kabupaten bisa langsung pindah ke ibu kota kamu,disenggol gapura kabupaten bisa langsung pindah ke ibu kota kamu,disenggol gapura kabupaten bisa langsung pindah ke ibu kota kamu,disenggol gapura kabupaten langsung pindah kota,senggol gapura kabupaten langsung pindah kota,senggol gapura kabupaten langsung pindah kota
3165306314.0,KoeAry,ary_koe,1.83911e+18,@democrazymedia Rakyat tidak perna berbicara soal pemindahan ibukota.,Thu Sep 26 01:04:00 +0000 2024,negatif,rakyat tidak perna berbicara soal pemindahan ibukota,rakyat tidak perna berbicara soal pemindahan ibukota,rakyat tidak_perna berbicara soal pemindahan ibukota,rakyat tidak_perna berbicara soal pemindahan ibukota,rakyat tidak perna berbicara soal pemindahan ibukota,rakyat perna berbicara pemindahan ibukota,rakyat perna bicara pindah ibukota,rakyat perna bicara pindah ibukota
1.48257e+18,Wtm070,Wahyu pun katakata,1.84055e+18,"@DedynurPalakka 2 periode mencetak banyak sejarah bener ini

Mecahin rekor utang negara
Sejarah baru dpr kompak sampai undang2 bisa dibuat hitungan hari aja
Sejarah baru ibukota pindah, Eh udah pindah blm ya??
Sejarah baru, matinya oposisi
Sejarah baru korrup 417t denda 5k

Akui aja SBY lbh  jos",Mon Sep 30 00:21:51 +0000 2024,negatif,"periode mencetak banyak sejarah bener ini mecahin rekor utang negara sejarah baru dpr kompak sampai undang bisa dibuat hitungan hari aja sejarah baru ibukota pindah eh udah pindah blm ya  sejarah baru matinya oposisi sejarah baru korrup t denda k akui aja sby lbh jos",periode mencetak banyak sejarah benar ini mecahin rekor hutang negara sejarah baru pemerintah kompak sampai undang bisa dibuat hitungan hari saja sejarah baru ibukota pindah eh sudah pindah belum iya sejarah baru matinya oposisi sejarah baru korrup t denda ke akui saja sby lebih jos,periode mencetak banyak sejarah benar ini mecahin rekor hutang negara sejarah baru pemerintah kompak sampai undang bisa dibuat hitungan hari saja sejarah baru ibukota pindah eh sudah pindah belum_iya sejarah baru matinya oposisi sejarah baru korrup t denda ke akui saja sby lebih jos,periode mencetak banyak sejarah benar ini mecahin rekor hutang negara sejarah baru pemerintah kompak sampai undang bisa dibuat hitungan hari saja sejarah baru ibukota pindah eh sudah pindah belum_iya sejarah baru matinya oposisi sejarah baru korrup t denda ke akui saja sby lebih jos,periode mencetak banyak sejarah benar ini mecahin rekor hutang negara sejarah baru pemerintah kompak sampai undang bisa dibuat hitungan hari saja sejarah baru ibukota pindah eh sudah pindah belum iya sejarah baru matinya oposisi sejarah baru korrup t denda ke akui saja sby lebih jos,periode mencetak sejarah mecahin rekor hutang negara sejarah pemerintah kompak undang hitungan sejarah ibukota pindah eh pindah iya sejarah matinya oposisi sejarah korrup t denda akui sby jos,periode cetak sejarah mecahin rekor hutang negara sejarah perintah kompak undang hitung sejarah ibukota pindah eh pindah iya sejarah mati oposisi sejarah korrup t denda aku sby jos,periode cetak sejarah mecahin rekor hutang negara sejarah perintah kompak undang hitung sejarah ibukota pindah eh pindah iya sejarah mati oposisi sejarah korrup t denda aku sby jos
